y_truth,y_glass,y_black,y_grader,y_grader2
13,20,13,1,0
10,1,10,1,1
0,0,0,0,0
3,1,3,1,0
15,15,15,0,0
8,9,8,1,0
9,1,9,1,0
9,9,9,1,0
5,19,5,1,0
10,4,10,1,0
22,20,22,1,0
21,20,21,1,0
8,1,8,1,0
14,1,14,1,0
15,15,15,0,0
22,20,22,1,0
20,4,20,1,0
14,1,14,1,0
20,20,20,0,0
8,9,8,1,0
9,9,9,1,0
1,1,1,1,0
16,4,16,1,0
6,4,6,1,0
16,4,16,1,0
9,1,9,1,0
15,15,15,0,0
23,1,23,1,0
1,1,1,1,0
6,4,6,1,1
22,20,22,1,0
6,4,6,1,0
0,0,0,0,0
17,1,17,1,0
1,1,1,1,0
13,20,13,1,0
10,4,10,1,0
1,1,1,1,0
4,4,4,1,0
4,4,4,1,0
22,22,22,0,0
0,0,0,0,0
20,20,20,0,0
12,20,12,1,0
9,9,9,1,0
2,4,2,1,0
12,20,12,1,0
15,9,15,1,0
8,1,8,1,0
3,1,3,1,0
4,1,4,1,0
18,1,18,1,0
8,1,8,1,1
22,20,22,1,0
2,4,2,1,0
5,19,5,1,0
2,9,2,1,0
25,1,25,1,0
5,20,5,1,0
17,4,17,1,1
21,19,21,1,0
25,1,25,1,0
8,9,8,1,0
14,1,14,1,0
3,20,3,1,1
12,20,12,1,0
18,1,18,1,0
4,4,4,1,0
3,1,3,1,1
8,9,8,1,0
16,4,16,1,1
12,20,12,1,0
15,15,15,0,0
13,20,13,1,0
5,19,5,1,0
15,15,15,0,0
19,1,19,1,1
20,20,20,0,0
14,4,14,1,0
18,4,18,1,0
23,1,23,1,0
1,1,1,1,0
13,20,13,1,0
23,1,23,1,0
16,1,16,1,0
15,15,15,0,0
11,11,11,0,0
22,22,22,0,0
13,20,13,1,0
21,19,21,1,0
6,4,6,1,0
5,19,5,1,0
11,11,11,0,0
1,1,1,1,0
8,9,8,1,0
23,1,23,1,0
3,1,3,1,0
8,1,8,1,0
3,20,3,1,0
2,4,2,1,0
6,4,6,1,0
21,20,21,1,0
19,19,19,0,0
10,4,10,1,0
2,4,2,1,0
25,1,25,1,0
22,22,22,0,0
4,4,4,1,0
1,1,1,1,1
10,4,10,1,0
12,20,12,1,0
2,4,2,1,1
21,1,21,1,0
5,19,5,1,0
19,19,19,0,0
24,19,24,1,0
5,19,5,1,0
23,1,23,1,0
3,1,3,1,0
17,15,17,1,0
24,19,24,1,0
23,1,23,1,0
14,1,14,1,0
2,15,2,1,0
7,20,7,1,0
0,0,0,0,0
23,4,23,1,0
17,1,17,1,0
2,4,2,1,0
3,13,3,1,1
0,1,0,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,0
3,1,3,1,0
23,1,23,1,0
3,1,3,1,0
9,9,9,1,0
7,20,7,1,0
4,4,4,1,0
8,9,8,1,0
20,20,20,1,0
2,1,2,1,1
8,1,8,1,1
19,4,19,1,0
0,0,0,0,0
10,1,10,1,0
16,4,16,1,0
19,19,19,0,0
1,1,1,1,0
15,15,15,0,0
21,20,21,1,0
15,15,15,0,0
7,20,7,1,0
15,15,15,0,0
2,4,2,1,0
6,4,6,1,0
6,4,6,1,0
23,1,23,1,0
25,1,25,1,0
22,20,22,1,0
8,9,8,1,0
2,4,2,1,0
22,22,22,0,0
23,1,23,1,0
17,1,17,1,0
8,9,8,1,0
13,13,13,1,0
22,20,22,1,0
10,4,10,1,1
20,20,20,0,0
1,1,1,1,1
7,1,7,1,0
4,1,4,1,0
16,19,16,1,0
15,15,15,0,0
11,11,11,0,0
4,4,4,1,0
10,4,10,1,0
17,18,17,1,0
14,1,14,1,0
10,4,10,1,0
21,19,21,1,0
5,1,5,1,0
19,19,19,0,0
18,1,18,1,0
16,4,16,1,0
21,20,21,1,0
20,20,20,0,0
15,15,15,0,0
9,9,9,1,0
18,1,18,1,0
12,20,12,1,0
19,19,19,0,0
20,20,20,0,0
5,19,5,1,0
23,1,23,1,0
11,4,11,1,0
23,1,23,1,0
5,1,5,1,1
9,1,9,1,0
19,19,19,0,0
24,19,24,1,0
0,0,0,0,0
5,15,5,1,0
8,1,8,1,0
20,20,20,0,0
8,9,8,1,0
4,4,4,1,0
7,1,7,1,1
12,1,12,1,0
13,20,13,1,0
18,4,18,1,0
11,4,11,1,0
5,1,5,1,0
7,1,7,1,1
22,1,22,1,1
13,13,13,1,0
7,4,7,1,0
8,1,8,1,0
3,1,3,1,0
3,1,3,1,0
16,4,16,1,0
9,1,9,1,1
9,9,9,1,0
2,4,2,1,0
14,1,14,1,0
9,15,9,1,0
19,19,19,0,0
23,1,23,1,0
6,4,6,1,0
18,4,18,1,0
4,4,4,1,0
17,15,17,1,0
24,19,24,1,0
1,1,1,1,0
19,19,19,0,0
5,19,5,1,0
16,4,16,1,0
17,1,17,1,1
4,4,4,1,0
21,19,21,1,0
14,1,14,1,0
22,20,22,1,0
10,4,10,1,0
0,0,0,0,0
20,20,20,0,0
23,1,23,1,0
22,22,22,0,0
12,20,12,1,0
11,11,11,0,0
16,4,16,1,0
7,1,7,1,0
13,20,13,1,1
13,20,13,1,0
16,4,16,1,0
4,4,4,1,0
10,20,10,1,0
8,9,8,1,0
2,4,2,1,0
4,1,4,1,0
6,4,6,1,0
1,1,1,0,0
15,9,15,1,0
9,9,9,1,0
12,20,12,1,0
20,20,20,0,0
11,1,11,1,1
13,20,13,1,0
22,1,22,1,0
8,4,8,1,0
21,1,21,1,0
25,4,25,1,0
12,20,12,1,0
4,4,4,1,0
0,0,0,0,0
12,1,12,1,0
3,1,3,1,0
25,1,25,1,0
13,13,13,1,0
9,9,9,1,0
24,1,24,1,1
23,1,23,1,0
1,1,1,1,0
0,0,0,0,0
19,4,19,1,0
7,1,7,1,0
7,20,7,1,0
7,20,7,1,0
24,15,24,1,0
21,19,21,1,0
10,4,10,1,0
23,1,23,1,0
16,4,16,1,0
18,1,18,1,0
2,20,2,1,0
1,1,1,1,0
1,1,1,1,0
7,4,7,1,0
23,1,23,1,0
7,20,7,1,0
25,4,25,1,0
18,1,18,1,0
12,1,12,1,0
21,19,21,1,1
22,20,22,1,0
5,20,5,1,0
14,4,14,1,0
19,19,19,0,0
14,4,14,1,0
1,1,1,1,0
19,1,19,1,1
23,1,23,1,0
2,4,2,1,1
13,20,13,1,0
23,1,23,1,0
16,4,16,1,1
21,19,21,1,0
3,1,3,1,0
10,4,10,1,0
0,0,0,0,0
21,19,21,1,0
7,1,7,1,1
3,20,3,1,0
9,9,9,1,0
2,4,2,1,0
6,1,6,1,0
10,4,10,1,0
2,9,2,1,0
12,20,12,1,0
5,1,5,1,0
24,19,24,1,0
2,4,2,1,0
16,4,16,1,0
7,4,7,1,1
20,1,20,1,0
3,1,3,1,0
7,1,7,1,1
22,20,22,1,1
18,1,18,1,1
20,20,20,0,0
24,19,24,1,0
13,20,13,1,0
12,20,12,1,0
4,4,4,1,1
25,1,25,1,0
1,1,1,1,0
1,1,1,1,0
6,4,6,1,0
15,15,15,0,0
15,1,15,1,1
20,20,20,0,0
21,12,21,1,1
2,4,2,1,0
22,22,22,0,0
21,19,21,1,0
2,4,2,1,0
4,4,4,1,0
14,1,14,1,0
4,1,4,1,0
2,4,2,1,0
14,1,14,1,0
0,11,0,1,0
13,20,13,1,0
25,1,25,1,0
18,1,18,1,1
8,1,8,1,0
5,15,5,1,0
11,11,11,0,0
21,1,21,1,1
6,4,6,1,1
6,1,6,1,0
11,11,11,0,0
15,15,15,0,0
0,0,0,0,0
15,15,15,0,0
2,4,2,1,0
12,20,12,1,0
20,20,20,0,0
24,1,24,1,0
3,1,3,1,1
24,1,24,1,0
24,19,24,1,0
19,15,19,1,1
22,1,22,1,1
4,1,4,1,0
23,1,23,1,0
18,1,18,1,0
20,20,20,0,0
19,1,19,1,0
20,20,20,0,0
21,19,21,1,0
9,9,9,1,1
1,1,1,1,0
7,20,7,1,0
3,1,3,1,1
18,1,18,1,0
11,11,11,0,0
16,4,16,1,0
7,1,7,1,0
12,20,12,1,0
2,4,2,1,0
17,1,17,1,0
6,4,6,1,0
0,0,0,0,0
8,1,8,1,1
21,19,21,1,0
21,20,21,1,0
0,20,0,1,0
10,4,10,1,0
21,19,21,1,0
2,19,2,1,0
11,1,11,1,0
7,1,7,1,0
20,20,20,0,0
13,20,13,1,0
3,1,3,1,0
16,4,16,1,0
23,4,23,1,0
13,20,13,1,0
13,20,13,1,0
11,4,11,1,0
5,19,5,1,0
13,20,13,1,1
8,9,8,1,0
24,1,24,1,0
25,1,25,1,0
13,1,13,1,0
15,15,15,0,0
10,4,10,1,1
0,0,0,0,0
10,4,10,1,0
6,4,6,1,0
10,4,10,1,0
0,0,0,0,0
19,19,19,0,0
16,4,16,1,0
24,19,24,1,0
13,20,13,1,0
11,11,11,0,0
4,4,4,1,1
9,9,9,1,0
25,1,25,1,0
6,4,6,1,0
20,4,20,1,0
6,1,6,1,0
22,22,22,0,0
9,1,9,1,1
11,4,11,1,0
17,1,17,1,0
5,9,5,1,0
24,1,24,1,0
24,19,24,1,0
7,1,7,1,0
17,4,17,1,1
15,15,15,0,0
20,20,20,0,0
2,4,2,1,0
17,1,17,1,0
19,15,19,1,0
24,4,24,1,0
14,4,14,1,0
9,9,9,1,0
17,1,17,1,1
25,1,25,1,0
23,1,23,1,0
20,20,20,0,0
2,4,2,1,0
21,4,21,1,1
2,4,2,1,0
12,4,12,1,1
8,9,8,1,0
20,20,20,0,0
11,4,11,1,1
9,9,9,1,0
5,15,5,1,1
6,4,6,1,0
6,4,6,1,0
0,0,0,0,0
16,4,16,1,0
1,1,1,1,0
15,15,15,0,0
2,4,2,1,0
4,4,4,1,0
12,12,12,0,0
11,11,11,0,0
3,1,3,1,0
1,1,1,1,0
4,4,4,1,0
16,1,16,1,1
12,1,12,1,0
6,1,6,1,1
23,1,23,1,0
22,22,22,0,0
8,9,8,1,0
5,19,5,1,0
4,4,4,1,0
24,19,24,1,0
1,1,1,1,0
3,1,3,1,0
14,1,14,1,0
7,1,7,1,0
24,19,24,1,0
1,1,1,1,1
14,1,14,1,0
15,15,15,0,0
4,4,4,1,0
14,4,14,1,0
16,1,16,1,1
10,1,10,1,1
19,19,19,0,0
13,20,13,1,0
2,4,2,1,0
10,4,10,1,0
7,1,7,1,1
15,15,15,0,0
20,20,20,0,0
20,20,20,0,0
4,1,4,1,0
21,1,21,1,0
9,1,9,1,1
24,19,24,1,0
1,1,1,1,0
5,19,5,1,0
11,4,11,1,0
18,1,18,1,0
14,1,14,1,0
20,19,20,0,0
17,15,17,1,0
25,1,25,1,0
14,4,14,1,1
6,4,6,1,1
10,4,10,1,0
24,1,24,1,0
6,1,6,1,0
7,1,7,1,0
9,9,9,1,0
19,19,19,0,0
22,20,22,1,0
1,1,1,1,0
20,20,20,0,0
5,15,5,1,0
17,1,17,1,0
20,20,20,0,0
12,1,12,1,1
15,15,15,0,0
8,1,8,1,0
9,1,9,1,1
20,1,20,1,0
15,15,15,0,0
7,1,7,1,0
21,19,21,1,0
6,4,6,1,0
18,1,18,1,0
9,9,9,1,0
1,1,1,1,0
21,20,21,1,0
16,4,16,1,0
6,4,6,1,0
23,1,23,1,0
6,4,6,1,0
23,4,23,1,0
5,15,5,1,0
22,20,22,1,0
16,4,16,1,0
25,1,25,1,0
22,1,22,1,1
5,1,5,1,0
20,20,20,0,0
0,18,0,1,0
20,20,20,0,0
3,20,3,1,0
18,20,18,1,0
20,20,20,0,0
3,1,3,1,0
8,9,8,1,0
14,4,14,1,1
21,20,21,1,0
15,1,15,1,0
19,19,19,0,0
18,1,18,1,0
6,4,6,1,0
14,1,14,1,0
23,13,23,1,0
6,4,6,1,1
20,4,20,1,0
5,19,5,1,0
16,4,16,1,0
12,20,12,1,0
1,1,1,1,1
2,19,2,1,0
10,13,10,1,1
0,1,0,1,1
10,4,10,1,0
8,4,8,1,0
21,19,21,1,0
5,19,5,1,0
14,1,14,1,0
0,0,0,0,0
13,20,13,1,0
2,4,2,1,0
22,20,22,1,1
12,1,12,1,1
16,4,16,1,0
2,4,2,1,0
0,4,0,1,1
24,19,24,1,0
8,9,8,1,0
1,1,1,1,1
11,4,11,1,0
8,9,8,1,0
24,1,24,1,1
10,1,10,1,1
23,4,23,1,1
21,22,21,1,1
18,1,18,1,1
10,4,10,1,0
0,0,0,0,0
3,1,3,1,0
16,1,16,1,0
13,20,13,1,0
25,13,25,1,0
0,0,0,0,0
1,1,1,1,0
20,20,20,0,0
18,1,18,1,0
15,15,15,0,0
2,4,2,1,0
16,4,16,1,0
16,15,16,1,0
4,4,4,1,0
3,1,3,1,0
6,4,6,1,0
21,19,21,1,0
0,0,0,0,0
0,0,0,0,0
17,1,17,1,0
18,1,18,1,0
16,4,16,1,0
5,15,5,1,1
1,1,1,1,0
17,1,17,1,0
22,22,22,0,0
10,4,10,1,0
15,9,15,1,0
14,20,14,1,0
9,1,9,1,1
0,4,0,1,0
15,9,15,1,1
13,20,13,1,0
12,20,12,1,0
15,1,15,1,0
25,1,25,1,0
23,1,23,1,0
15,15,15,0,0
2,4,2,1,0
3,1,3,1,0
25,1,25,1,0
24,1,24,1,0
11,11,11,0,0
10,4,10,1,0
19,19,19,0,0
17,15,17,1,0
19,19,19,0,0
0,4,0,1,1
7,20,7,1,0
25,4,25,1,0
6,4,6,1,0
20,20,20,0,0
1,1,1,1,0
11,4,11,1,0
21,1,21,1,1
1,1,1,1,0
16,4,16,1,0
6,4,6,1,0
3,1,3,1,0
10,4,10,1,0
24,1,24,1,0
22,20,22,1,0
24,1,24,1,0
7,20,7,1,0
18,13,18,1,0
16,4,16,1,1
3,1,3,1,0
6,4,6,1,0
5,19,5,1,0
20,20,20,0,0
18,1,18,1,0
0,0,0,0,0
2,4,2,1,0
8,9,8,1,0
8,9,8,1,0
7,1,7,1,1
24,15,24,1,0
5,19,5,1,0
9,9,9,1,0
20,20,20,0,0
7,4,7,1,1
17,1,17,1,0
2,4,2,1,0
17,1,17,1,0
1,1,1,1,1
12,1,12,1,0
14,1,14,1,0
2,4,2,1,1
4,4,4,1,0
25,1,25,1,0
12,20,12,1,0
4,4,4,1,0
20,20,20,0,0
17,1,17,1,0
3,1,3,1,0
2,4,2,1,0
11,11,11,0,0
5,1,5,1,0
18,1,18,1,0
2,4,2,1,1
20,20,20,0,0
15,1,15,1,0
7,20,7,1,0
7,1,7,1,0
7,1,7,1,0
21,19,21,1,0
9,9,9,1,0
25,1,25,1,0
12,20,12,1,0
18,1,18,1,0
9,9,9,1,0
22,20,22,1,0
13,13,13,1,0
8,9,8,1,0
12,20,12,1,0
4,4,4,1,0
6,4,6,1,0
15,1,15,1,0
17,1,17,1,0
14,20,14,1,0
22,22,22,0,0
0,0,0,0,0
9,9,9,1,0
19,19,19,0,0
23,1,23,1,0
9,9,9,0,0
9,9,9,1,0
23,1,23,1,0
9,9,9,1,0
22,22,22,0,0
0,0,0,0,0
17,1,17,1,0
21,19,21,1,0
19,1,19,1,1
21,19,21,1,0
1,1,1,1,0
6,4,6,1,1
13,20,13,1,0
10,4,10,1,0
20,20,20,0,0
11,11,11,0,0
14,20,14,1,0
22,20,22,1,0
7,4,7,1,1
1,4,1,1,0
21,19,21,1,0
3,1,3,1,0
16,4,16,1,1
6,1,6,1,0
3,1,3,1,0
6,4,6,1,0
11,11,11,0,0
3,1,3,1,0
7,20,7,1,0
21,20,21,1,0
19,19,19,0,0
22,22,22,0,0
8,9,8,1,0
12,20,12,1,0
4,4,4,1,1
0,0,0,0,0
0,0,0,0,0
11,1,11,1,0
17,1,17,1,1
20,20,20,0,0
4,4,4,1,1
4,4,4,1,1
15,1,15,1,0
20,20,20,0,0
13,20,13,1,0
10,1,10,1,1
23,1,23,1,0
14,1,14,1,0
3,1,3,1,0
9,9,9,1,0
4,4,4,1,1
3,1,3,1,0
16,4,16,1,0
3,1,3,1,1
14,4,14,1,0
25,1,25,1,0
17,15,17,1,0
17,1,17,1,0
4,4,4,1,0
8,9,8,1,0
22,20,22,1,0
10,1,10,1,0
5,19,5,1,0
1,1,1,1,0
3,1,3,1,0
16,4,16,1,0
20,20,20,0,0
13,20,13,1,0
2,9,2,1,0
1,1,1,1,0
2,1,2,1,0
19,19,19,0,0
24,19,24,1,0
16,4,16,1,0
6,13,6,1,1
6,4,6,1,0
11,11,11,0,0
11,4,11,1,1
24,1,24,1,0
3,1,3,1,0
3,1,3,1,0
0,0,0,0,0
15,15,15,0,1
3,1,3,1,0
14,1,14,1,0
18,1,18,1,1
4,4,4,1,0
2,4,2,1,0
15,1,15,1,0
20,20,20,0,0
1,1,1,1,0
3,1,3,1,1
24,19,24,1,0
0,0,0,0,0
14,1,14,1,1
7,4,7,1,0
24,19,24,1,0
10,4,10,1,0
1,1,1,1,0
12,20,12,1,1
2,4,2,1,1
18,1,18,1,1
8,4,8,1,0
17,1,17,1,0
3,1,3,1,1
16,4,16,1,0
11,11,11,0,0
17,1,17,1,1
7,1,7,1,1
10,20,10,1,0
8,9,8,1,0
3,1,3,1,1
6,4,6,1,0
24,19,24,1,0
0,0,0,0,0
20,20,20,0,0
8,9,8,1,0
16,1,16,1,0
9,9,9,1,0
13,1,13,1,1
0,0,0,0,0
14,1,14,1,0
10,4,10,1,0
12,20,12,1,0
11,11,11,0,0
4,1,4,1,1
6,4,6,1,1
7,1,7,1,0
18,1,18,1,0
19,15,19,1,0
1,1,1,1,0
0,0,0,0,0
22,20,22,1,0
12,1,12,1,0
19,19,19,0,0
14,1,14,1,0
12,20,12,1,0
20,20,20,0,0
7,1,7,1,0
13,12,13,1,0
9,1,9,1,0
8,9,8,1,0
14,1,14,1,0
1,1,1,1,0
16,4,16,1,0
10,20,10,1,0
25,1,25,1,0
17,1,17,1,0
1,1,1,1,0
21,19,21,1,0
17,1,17,1,1
25,1,25,1,0
5,15,5,1,0
18,1,18,1,0
19,19,19,0,0
1,1,1,1,1
15,1,15,1,1
24,19,24,1,0
0,1,0,1,0
21,19,21,1,0
15,1,15,1,0
2,4,2,1,0
7,1,7,1,1
0,0,0,0,0
0,18,0,1,0
11,4,11,1,0
9,9,9,1,0
17,13,17,1,1
19,19,19,0,0
12,20,12,1,0
22,22,22,0,0
24,4,24,1,0
14,4,14,1,0
1,1,1,1,1
13,19,13,1,0
18,1,18,1,0
9,4,9,1,1
11,11,11,0,0
1,1,1,1,1
0,13,0,1,0
3,1,3,1,1
23,4,23,1,0
20,20,20,0,0
16,4,16,1,0
13,20,13,1,0
24,1,24,1,0
24,19,24,1,0
12,1,12,1,0
3,1,3,1,0
7,15,7,1,1
2,4,2,1,0
16,4,16,1,0
0,0,0,0,0
19,19,19,0,0
9,1,9,1,1
8,9,8,1,0
5,1,5,1,1
15,4,15,1,1
20,1,20,1,1
23,1,23,1,0
15,15,15,0,0
6,4,6,1,0
22,22,22,0,0
7,20,7,1,0
18,1,18,1,0
18,4,18,1,1
12,20,12,1,0
6,4,6,1,0
17,15,17,1,0
17,13,17,1,1
8,9,8,1,0
20,20,20,1,0
14,1,14,1,0
1,1,1,1,1
13,19,13,1,0
9,9,9,1,0
15,15,15,0,0
24,19,24,1,0
24,1,24,1,1
13,13,13,1,0
8,9,8,1,0
5,15,5,1,1
1,15,1,1,1
7,1,7,1,1
16,1,16,1,0
11,11,11,0,0
13,20,13,1,0
17,1,17,1,0
6,4,6,1,0
11,4,11,1,0
18,1,18,1,1
24,1,24,1,0
4,4,4,1,0
19,1,19,1,0
9,9,9,1,0
5,19,5,1,0
21,15,21,0,1
8,1,8,1,0
21,19,21,1,0
21,19,21,1,0
1,1,1,1,0
2,4,2,1,0
20,1,20,1,1
25,1,25,1,0
17,4,17,1,0
7,1,7,1,0
16,4,16,1,0
16,19,16,1,0
24,1,24,1,0
0,0,0,0,0
1,1,1,1,1
9,9,9,1,0
4,4,4,1,0
10,4,10,1,0
16,4,16,1,0
17,4,17,1,0
22,20,22,1,0
6,4,6,1,1
19,19,19,0,0
11,11,11,0,0
6,4,6,1,0
10,4,10,1,0
25,1,25,1,1
4,4,4,1,1
23,1,23,1,0
12,12,12,1,1
23,4,23,1,0
2,4,2,1,0
19,4,19,1,0
0,0,0,0,0
1,1,1,1,1
10,20,10,1,0
10,4,10,1,1
19,1,19,1,1
22,20,22,1,1
17,1,17,1,0
12,1,12,1,0
20,20,20,0,0
12,20,12,1,0
5,19,5,1,0
11,11,11,0,0
8,9,8,1,0
3,1,3,1,1
20,20,20,0,0
25,1,25,1,1
20,4,20,1,0
3,1,3,1,0
11,4,11,1,1
8,9,8,1,0
14,4,14,1,0
3,1,3,1,0
3,20,3,1,0
13,12,13,1,0
1,1,1,1,1
23,1,23,1,0
16,4,16,1,0
15,19,15,1,1
4,1,4,1,0
24,1,24,1,0
12,20,12,1,0
12,20,12,1,0
11,1,11,1,0
13,13,13,1,0
22,19,22,1,0
11,11,11,0,0
21,1,21,1,0
12,20,12,1,0
16,1,16,1,0
21,1,21,1,1
2,4,2,1,0
23,1,23,1,1
15,1,15,1,0
4,4,4,1,0
0,4,0,1,0
11,11,11,0,0
15,15,15,0,0
18,1,18,1,0
8,9,8,1,0
20,20,20,0,0
19,1,19,1,0
18,4,18,1,0
1,1,1,1,1
12,20,12,1,0
2,4,2,1,0
23,1,23,1,0
9,9,9,1,0
17,1,17,1,0
4,1,4,1,0
16,15,16,1,0
11,11,11,0,0
4,4,4,1,0
24,19,24,1,1
11,11,11,0,0
5,19,5,1,1
23,1,23,1,0
19,19,19,0,0
10,20,10,1,0
1,1,1,1,0
4,4,4,1,0
17,1,17,1,0
15,1,15,1,0
23,1,23,1,1
10,4,10,1,0
4,4,4,1,1
24,19,24,1,0
4,4,4,1,0
0,0,0,0,0
23,1,23,1,0
25,1,25,1,0
7,20,7,1,0
0,1,0,1,0
16,1,16,1,0
14,4,14,1,1
12,20,12,1,0
5,19,5,1,0
0,4,0,1,1
3,1,3,1,1
7,20,7,1,0
14,1,14,1,0
19,1,19,1,0
11,4,11,1,0
5,19,5,1,0
21,20,21,1,0
15,9,15,1,0
19,19,19,0,0
17,4,17,1,1
9,9,9,1,0
11,11,11,0,0
4,1,4,1,0
25,1,25,1,0
21,20,21,1,0
8,1,8,1,0
4,4,4,1,0
10,4,10,1,0
15,15,15,0,0
13,20,13,1,0
5,20,5,1,1
23,1,23,1,0
4,4,4,1,0
3,1,3,1,0
18,1,18,1,0
21,19,21,1,0
6,4,6,1,0
14,1,14,1,0
15,15,15,0,0
21,19,21,1,0
4,4,4,1,0
2,4,2,1,0
14,1,14,1,0
20,20,20,0,0
9,9,9,1,0
2,4,2,1,0
4,4,4,1,0
16,1,16,1,0
18,1,18,1,0
8,9,8,1,0
2,4,2,1,0
23,4,23,1,0
0,0,0,0,0
0,1,0,1,1
22,22,22,0,0
6,4,6,1,0
24,20,24,1,0
6,4,6,1,0
6,4,6,1,0
7,20,7,1,0
14,1,14,1,0
19,19,19,0,0
11,11,11,0,0
23,4,23,1,0
14,1,14,1,0
0,4,0,1,0
6,4,6,1,0
9,1,9,1,0
9,9,9,1,0
12,1,12,1,0
12,1,12,1,0
13,20,13,1,0
3,1,3,1,0
23,1,23,1,0
25,1,25,1,0
19,19,19,0,0
1,1,1,1,1
15,1,15,1,0
8,9,8,1,0
25,1,25,1,0
13,20,13,1,0
17,15,17,1,0
9,1,9,1,0
18,1,18,1,0
1,1,1,1,0
25,1,25,1,0
8,9,8,1,0
21,19,21,1,0
8,9,8,1,0
14,1,14,1,0
16,4,16,1,0
15,15,15,0,0
8,9,8,1,0
13,20,13,1,0
5,19,5,1,0
25,15,25,1,0
22,22,22,0,0
8,9,8,1,0
2,4,2,1,0
14,1,14,1,0
3,1,3,1,0
21,19,21,1,0
25,4,25,1,0
9,1,9,1,1
23,1,23,1,0
4,4,4,1,0
4,4,4,1,0
5,1,5,1,1
0,0,0,0,0
7,1,7,1,1
16,13,16,1,1
24,1,24,1,1
5,15,5,1,0
8,9,8,1,0
13,20,13,1,0
13,20,13,1,0
7,1,7,1,0
17,1,17,1,0
5,15,5,1,0
10,1,10,1,0
25,1,25,1,0
24,19,24,1,1
24,1,24,1,1
22,20,22,1,0
16,4,16,1,0
17,4,17,1,1
15,15,15,0,0
18,1,18,1,0
10,4,10,1,0
19,15,19,1,0
3,1,3,1,1
14,1,14,1,0
17,1,17,1,1
0,1,0,1,1
14,4,14,1,1
13,20,13,1,0
25,15,25,1,0
25,1,25,1,0
23,1,23,1,0
7,20,7,1,0
6,4,6,1,0
24,1,24,1,1
13,12,13,1,0
15,15,15,0,0
15,4,15,1,1
24,1,24,1,0
11,13,11,1,1
4,15,4,1,1
18,1,18,1,0
1,1,1,1,0
3,1,3,1,0
21,19,21,1,0
0,0,0,0,0
8,9,8,1,0
16,4,16,1,0
2,4,2,1,0
17,1,17,1,1
10,4,10,1,0
6,4,6,1,0
24,1,24,1,1
11,11,11,0,0
9,9,9,1,0
11,11,11,0,0
11,11,11,0,0
4,4,4,1,0
24,12,24,1,0
9,9,9,1,0
0,0,0,0,0
17,1,17,1,0
24,19,24,1,1
20,20,20,0,0
2,4,2,1,0
14,1,14,1,0
5,15,5,1,1
15,1,15,1,0
3,1,3,1,0
1,1,1,0,0
23,4,23,1,0
8,9,8,1,0
20,20,20,0,0
20,20,20,0,0
12,1,12,1,0
2,9,2,1,0
2,4,2,1,0
1,1,1,1,0
6,4,6,1,1
1,1,1,1,1
15,1,15,1,1
5,19,5,1,0
18,1,18,1,0
5,19,5,1,0
19,19,19,0,0
14,1,14,1,0
21,1,21,1,0
23,1,23,1,0
20,4,20,1,0
13,20,13,1,0
12,20,12,1,0
13,20,13,1,0
17,1,17,1,0
1,1,1,1,1
22,22,22,0,0
25,1,25,1,0
15,1,15,1,0
14,1,14,1,0
24,19,24,1,0
3,20,3,1,0
10,20,10,1,0
0,0,0,0,1
2,4,2,1,0
25,1,25,1,0
0,1,0,1,1
8,1,8,1,1
7,1,7,1,0
3,1,3,1,0
1,1,1,1,1
1,1,1,1,1
12,20,12,1,0
0,0,0,0,0
1,1,1,1,0
5,19,5,1,0
11,11,11,0,0
0,0,0,0,0
16,4,16,1,0
24,19,24,1,0
23,1,23,1,0
19,19,19,0,0
16,4,16,1,0
13,1,13,1,0
3,1,3,1,0
12,20,12,1,0
5,19,5,1,0
21,19,21,1,0
21,20,21,1,0
14,1,14,1,1
4,4,4,1,0
7,20,7,1,0
18,4,18,1,0
8,1,8,1,1
23,1,23,1,0
20,20,20,0,0
23,1,23,1,0
19,19,19,0,0
13,20,13,1,0
16,1,16,1,0
0,0,0,0,0
21,19,21,1,0
17,15,17,1,0
17,4,17,1,0
5,19,5,1,0
23,1,23,1,0
12,1,12,1,1
24,19,24,1,0
23,1,23,1,0
20,20,20,1,0
6,4,6,1,1
18,1,18,1,0
5,1,5,1,1
11,11,11,0,0
18,1,18,1,0
20,20,20,0,0
0,0,0,0,0
18,1,18,1,0
9,9,9,1,0
23,1,23,1,0
9,1,9,1,1
19,4,19,1,1
4,4,4,1,1
19,4,19,1,0
11,4,11,1,0
5,15,5,1,0
17,1,17,1,0
3,20,3,1,0
12,20,12,1,0
0,0,0,0,0
12,20,12,1,0
22,19,22,1,0
12,20,12,1,0
16,4,16,1,0
1,1,1,1,0
20,20,20,0,0
8,4,8,1,0
13,20,13,1,0
20,20,20,0,0
2,9,2,1,0
22,22,22,0,0
20,20,20,0,0
22,22,22,0,0
20,20,20,0,0
12,20,12,1,0
1,1,1,1,1
22,20,22,1,0
25,1,25,1,0
19,19,19,0,0
20,20,20,0,0
19,19,19,0,0
25,1,25,1,0
18,1,18,1,0
23,1,23,1,0
18,4,18,1,0
21,19,21,1,0
0,4,0,1,0
1,1,1,1,0
9,1,9,1,0
25,1,25,1,0
11,4,11,1,1
0,0,0,0,0
24,19,24,1,0
2,4,2,1,0
